dataset_slug,dataset_label,method,graph_type,module_id,global_graph_index,label,prediction_class,prediction_confidence,is_correct,logistic_probability,logistic_prediction,logistic_accuracy,top_features,fidelity_plus,fidelity_minus,progression_maskout_drop_k1,progression_maskout_drop_k3,progression_sufficiency_drop_k1,progression_sufficiency_drop_k3,progression_concentration_top1,progression_concentration_top3,text
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,832,0,1,0.7521637678146362,False,0.8333758037032898,1,0.9018691588785047,"of, banality, to, life, intention, ., opposite, in, show, the",0.7042899802327156,-0.1823735833168029,-0.2147008180618286,-0.0888251662254333,0.727099260315299,0.6683258786797523,0.0,0.0,manages to show life in all of its banality when the intention is quite the opposite . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,685,1,0,0.9675320386886596,False,0.4148509931131267,0,0.9211711711711712,"last, fantasy, minutes, ., screen, 45, of, has, showmanship, the",0.0587576627731323,-0.0058774352073669,0.0089854598045349,0.0205283164978027,0.4225008487701416,0.8406141698360443,0.1748865710046369,0.3995484882127813,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,527,0,1,0.7278708219528198,False,0.19727719447375872,0,0.9018691588785047,"of, all, excitement, has, ., oatmeal, the, eating, it",-0.2490389347076416,0.6242890954017639,0.473059207201004,-0.115041434764862,-0.2599526643753052,0.0019419193267822,0.0,0.0,it has all the excitement of eating oatmeal . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,46,0,1,0.942527174949646,False,0.04744106135671465,0,0.9018691588785047,"that, and, emptiness, ., its, cinematic, synthesis, decadent, flash, positively",-0.0537575483322143,0.7004339098930359,0.0386770963668823,-0.0488923788070678,-0.0029316544532775,0.9196550641208888,0.0,0.0,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,115,0,1,0.859794557094574,False,0.02849383138036304,0,0.9018691588785047,"landings, soft, and, become, out, valedictorian, easy, at, school, has",0.0137997269630432,-0.0550896525382995,-0.0877164602279663,-0.0608129501342773,-0.03583425283432,0.1967461109161377,0.0,0.0,sam mendes has become valedictorian at the school for soft landings and easy ways out . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,324,1,0,0.7427201867103577,False,0.024550580683486638,0,0.9211711711711712,"spectacle, appalled, watching, the, possibly, ', ll, a, ., in",-0.2100616097450256,-0.1481881737709045,-0.0873953700065612,-0.0456215739250183,0.7307409401983023,-0.1176055669784545,-0.7688686665715796,-0.4013599199590566,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . "
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,249,1,0,0.5422413349151611,False,0.013501926815893179,0,0.9211711711711712,"-, despair, sense, ., nails, both, and, of, handing, glad",0.5175259690731764,-0.1611735224723816,-0.1457278728485107,0.0153651237487792,0.5252035893499851,-0.4292423129081726,0.0,0.0,huston nails both the glad-handing and the choking sense of hollow despair . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,69,0,1,0.7406987547874451,False,0.007629185430715506,0,0.9018691588785047,"movie, definitely, skip, even, fanatics, one, one, is, horror, .",-0.1644498109817505,0.157492458820343,-0.0498334169387817,-0.1724599003791809,-0.2216243743896484,0.7227700296789408,0.0,0.0,"this one is definitely one to skip , even for horror movie fanatics . "
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,147,0,1,0.5922048091888428,False,0.0020858763449362883,0,0.9018691588785047,"did, and, clever, ', much, into, second, his, and, reserve",-0.1429153680801391,0.0137359499931335,-0.2716021537780761,0.2076391279697418,-0.3368929624557495,-0.4018439054489136,-0.6151078465387775,0.4702483212523301,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . 
stanfordnlp_sst2,SST-2 (StanfordNLP),token_shap_llm,tokens,token_shap_llm:tokens,83,1,0,0.7231066226959229,False,0.001640213880266147,0,0.9211711711711712,"major, working, to, say, actually, leigh, casting, s, who, so",0.6386009529232979,-0.1712838411331176,0.0069465041160583,0.1682985424995422,0.6636288948357105,0.5326021015644073,0.0,0.0,"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . "
