dataset_slug,dataset_label,method,graph_type,module_id,global_graph_index,label,prediction_class,prediction_confidence,is_correct,logistic_probability,logistic_prediction,logistic_accuracy,top_features,fidelity_plus,fidelity_minus,progression_maskout_drop_k1,progression_maskout_drop_k3,progression_sufficiency_drop_k1,progression_sufficiency_drop_k3,progression_concentration_top1,progression_concentration_top3,text
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,1182,3,0,0.7840408682823181,False,0.9569484856195336,1,0.8916709248850281,"Microsoft, for, its, Larger, Ever, facing, from, Open, threat, its",-0.2122672200202942,0.7593747284263372,0.1704905033111572,0.5620372593402863,0.4435739517211914,-0.1285358667373657,0.2245143233360781,0.7401316350163559,Microsoft Sees Open-Source Threat Looming Ever Larger Microsoft Corp. is facing growing pressure from open-source software across every segment of its businessa competitive threat that could have significant consequences for its financial future going forward 
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,6683,3,2,0.830753743648529,False,0.18186415583144958,0,0.8916709248850281,"A, order, and, Bahrain, suspect, the, days, From, a, in",-0.1553162932395935,0.2468907833099365,0.0794160366058349,0.0963186621665954,-0.0863605737686157,-0.1108289361000061,0.3216646467767868,0.3901266012254535,"The Kremlins Leviathan In Putins Russia Gazprom is by no means a mere natural monopoly, nor a newly established ministry for oil and gas. Gazprom is an instrument of public administration just like the pro-Kremlin United Russia "
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,4793,3,2,0.7909733653068542,False,0.15610522469959912,0,0.8916709248850281,"Stanley, ="", Reuters, ;MWD, profit, Profit, -, Stanley, 34, Percent",-0.1347227096557617,0.1208991408348083,0.0134848356246948,0.0278851389884948,-0.0824646353721618,-0.1108940839767456,0.1115378945754457,0.2306479499849878,EMC unveils 'Storage Router' EMC has unveiled long-awaited storage virtualization technology that the company said will allow users to manage its arrays -- and high-end boxes from major competitors -- through a single interface.
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,5586,0,3,0.8910215497016907,False,0.07573324065927958,0,0.9271664008506114,"DC, Trade, has, Reuters, His, United, WASHINGTON, at, alight, with",-0.0611906647682189,0.6175711154937744,0.0147090554237365,0.1883915066719055,0.2428613901138305,0.0136684775352478,0.0238175873758882,0.3050522988575082,"Report: EADS Could Link With Thales The French government is considering a linkup of European Aeronautic Defence  amp; Space Co. with Thales SA to create an aerospace giant, the financial daily Les Echos reported Friday."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,3063,1,0,0.8512569665908813,False,0.07437019855501463,0,0.9852941176470589,";, quot, group, Iraq, 39, its, must, ;, safety, by",-0.1432705521583557,0.1030884981155395,0.0107760429382324,0.1132161617279052,-0.05778169631958,-0.1339331269264221,0.1045319617146313,1.0982424208083317,US football: Patriots' historic win New England win a record-tying 18th straight game - plus an NFL round-up.
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,263,2,0,0.7415095567703247,False,0.006212804930092649,0,0.9644779332615716,"Disabilities, make, to, two, Internet, Blind, Sites, Americans, with, services",-0.011930763721466,0.4059992730617523,0.0226920247077941,0.0543963313102722,0.6082993894815445,0.5136612057685852,0.0558917906487184,0.1339813613285812,"Priceline, Ramada to Make Sites More Accessible to Blind In one of the first enforcement actions of the Americans with Disabilities Act on the Internet, two major travel services have agreed to make sites more accessible to the blind and visually impaired."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,5925,3,2,0.6433413028717041,False,0.00598613382303781,0,0.8916709248850281,"-, earn, Davenport, U.S., #, Lleyton, and, Standings, the, up",-0.1460081934928894,0.095385193824768,0.0043035745620727,0.0112417936325073,-0.1610337495803833,-0.158795952796936,0.0451178468010333,0.1178567991711543,"\$904,800 in refund checks go undelivered in Southeastern &lt;b&gt;...&lt;/b&gt; PHILADELPHIA - The Internal Revenue Service is looking for 1,088 Southeastern Pennsylvanians whose income tax refund checks could not be delivered."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,7331,3,2,0.4559356570243835,False,0.0017959349866766585,0,0.8916709248850281,"directors, blood, test, how, Two, American, 39, team, Test, have",-0.2902141213417053,0.0691242218017578,0.0309350192546844,0.044366717338562,-0.3643746972084045,-0.3587883710861206,0.4475281136730988,0.6418406646825525,"Islamic Scholar, Visa Withheld, Gives Up U.S. Post  GENEVA (Reuters) - A prominent Swiss-based Islamic scholar  on Tuesday gave up plans to teach at a leading U.S. university  after waiting in vain for a visa and accused the Bush  administration of trying to silence him."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,2328,3,2,0.5057522654533386,False,0.0013669812774032403,0,0.8916709248850281,"quarterfinals, Sharapova, Open, before, reach, the, reached, Serena, with, champion",-0.2985746264457702,0.0675300061702728,-0.0048867464065551,-0.0298218727111816,-0.3216537833213806,-0.2952308654785156,-0.0723641065699293,-0.4416094054096993,"Serena Williams, Sharapova reach quarterfinals Serena Williams struggled before finding her game Wednesday and reached the China Open quarterfinals with Wimbledon champion Maria Sharapova."
setfit_ag_news,AG News (SetFit),graphsvx,skipgrams,graphsvx:skipgrams,5381,2,3,0.8604422211647034,False,0.0010792164265081435,0,0.9644779332615716,"Day, Extension, Airlines, on, -, 30, which, and, it, will",0.1470605731010437,0.406304270029068,0.0556790232658386,0.1847723126411438,0.6779862940311432,0.3813479244709015,0.1370377507030758,0.4547634033674436,"US rate rise locked in for Wednesday (AFP) AFP - The unexpected boom in US job creation in October has locked in an interest rate rise and will likely encourage another tightening in December, analysts said."
