dataset_slug,dataset_label,method,graph_type,module_id,global_graph_index,label,prediction_class,prediction_confidence,is_correct,logistic_probability,logistic_prediction,logistic_accuracy,top_features,fidelity_plus,fidelity_minus,progression_maskout_drop_k1,progression_maskout_drop_k3,progression_sufficiency_drop_k1,progression_sufficiency_drop_k3,progression_concentration_top1,progression_concentration_top3,text
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,3155,3,2,0.8528130054473877,False,0.766418936699515,1,0.8410526315789474,"forecast, on, negotiations, react, projection, earnings, investors, with, testimony, dampens",0.68628494835135,-0.1561796102105784,-0.009782075881958,-0.0557451248168945,0.2064316272735595,0.2843474745750427,0.0,0.0,"PeopleSoft down on testimony, forecast Investors react to a disappointing earnings projection and to testimony that dampens hopes of negotiations with Oracle."
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,6267,2,1,0.7207063436508179,False,0.6271858677660156,1,0.8547368421052631,"control, seeking, london, go, over, one, could, ecclestone, seek, losing",0.9725279342106808,-0.2120927472198114,-0.0010571479797363,0.0555380582809448,0.6921448521316051,0.7104803854599595,-0.0054365617976701,0.2856138324572793,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,5602,2,0,0.8191947340965271,False,0.41339980074360266,0,0.8547368421052631,"the, donors, clarity, are, to, palestinian, seek, change, more, the",-0.1679412722587585,-0.0048142075538635,0.0134051442146301,-0.0500164628028869,0.5276356637477875,0.5140061378479004,0.0,0.0,Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances.
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,4359,2,3,0.8852426409721375,False,0.27425981658620885,0,0.8547368421052631,"#, ., tool, mail, -, a, -, for, 39, who",-0.0969789266792473,-0.0608064674792267,-0.0026844143867492,0.0041982531547546,0.4836632907390594,-0.0986004471778869,0.0,0.0,"Google #39;s New PC Search Tool Poses Risks NEW YORK Oct. 18, 2004 - People who use public or workplace computers for e-mail, instant messaging and Web searching have a new privacy risk to worry about: Google #39;s free new tool that indexes a PC #39;s contents for quickly locating data."
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,3664,3,2,0.7786156535148621,False,0.06848533296860547,0,0.8410526315789474,";, tell, 39, board, ceo, meeting, comments, craig, peoplesoft, filed",0.1747973561286926,0.0104004144668579,0.0335056185722351,0.09177166223526,0.7066111117601395,0.7465380504727364,0.1038292904912594,0.2843877231082237,"Oracle vs. PeopleSoft: Lies and Lying CEOs Who Tell Them PeopleSoft #39;s board knew that CEO Craig Conway had erred in his comments, so it filed a corrected version of the meeting transcript with the Securities and Exchange Commission."
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,2281,2,0,0.8735092282295227,False,0.05569187896761339,0,0.8547368421052631,"of, vulnerable, attacks, qatar, afp, ), risky, kuwait, makes, :",0.0833467841148376,0.0848166942596435,0.1531867384910583,0.1200264692306518,0.3322380185127258,0.8070367872714996,0.4856848427902821,0.3805488478518949,"Saudi Arabia, Qatar, Kuwait still risky investments: study (AFP) AFP - Investing remains risky in Saudi Arabia, Qatar and Kuwait, notably because the presence of US forces in the region makes these countries vulnerable to terrorist attacks, a security consulting firm said."
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,5901,2,3,0.6889088749885559,False,0.04883560784474815,0,0.8547368421052631,"to, asked, the, suits, s, penalize, com, #, microsoft, penalize",-0.3665094216780053,0.1321839910856341,0.0032137632369995,-0.0611168146133422,0.1508012413978576,0.3103070259094238,0.0,0.0,Judge asked to penalize Microsoft over e-mails Burst.com asked a US judge to penalize Microsoft for destroying e-mails it says the world #39;s largest software company should have preserved as evidence in antitrust suits.
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,5265,3,2,0.5735161900520325,False,0.02861253637207779,0,0.8410526315789474,"merger, -, industry, is, the, of, cendant, the, for, talks",-0.52045909350494,0.3937569664534575,-0.0170201659202575,0.0218338370323181,0.5108167752623558,0.3039153814315796,-0.2805965074676438,0.3599552698011216,"Travelocity Says Speed Is the Ticket For Growth Sam Gilliand, the chief executive of Travelocity, talks about the online travel industry, the Cendant-Orbitz merger and the woes of the airline industry."
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,2168,2,3,0.7702916264533997,False,0.012107463133560668,0,0.8547368421052631,"oracle, its, party, s, may, s, is, week, to, more",0.8830288689100635,-0.1962048691867719,0.1112270951271057,0.0959110856056213,0.0640225410461425,-0.2047377824783325,0.7145396378061598,0.6161472822060167,"Clouds darken PeopleSoft conference SAN FRANCISCO -- PeopleSoft Inc. is trying to create a party-like atmosphere at its annual customer conference, but this week's gathering may feel more like a wake with rival Oracle Corp.'s \$7.7 billion takeover bid looming larger than ever."
setfit_ag_news,AG News (SetFit),token_shap_llm,tokens,token_shap_llm:tokens,689,0,2,0.4244050085544586,False,0.0003551389275845231,0,0.9126315789473685,"the, candidates, for, a, election, get, races, herald, ready, the",0.9737825892343962,-0.1872513854510627,-0.0295290648937225,-0.0901589691638946,0.2027979791164398,0.3326469361782074,0.0,0.0,"Vote 2004 - a guide to the primary Get ready for the primary with the Herald-Tribunes special news section profiling all the federal, state and local candidates in races in Tuesdays election."
