dataset_slug,dataset_label,method,graph_type,module_id,global_graph_index,label,prediction_class,prediction_confidence,is_correct,logistic_probability,logistic_prediction,logistic_accuracy,top_features,fidelity_plus,fidelity_minus,progression_maskout_drop_k1,progression_maskout_drop_k3,progression_sufficiency_drop_k1,progression_sufficiency_drop_k3,progression_concentration_top1,progression_concentration_top3,text
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,539,0,1,0.5724970102310181,False,0.0028293922477601284,0,0.9973418394471026,"Reuters, ), Reuters, -, Playboy, magazine, on, Tuesday, \posted, to",-0.061093121767044,0.1277689933776855,-0.1549452245235443,-0.1933427155017852,0.4233385156840086,0.4170486005023122,0.0,0.0,"Playboy Posts Unused Google Excerpt to Web Site (Reuters) Reuters - Playboy magazine on Tuesday\posted to its Web site an unpublished portion from its\interview with Google's founders, which raised regulatory\eyebrows not for what it revealed, but for its timing -- just\before the Internet search engine's much-anticipated initial\public offering."
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,7353,2,3,0.5803484916687012,False,0.00040491958030334233,0,1.0,,-0.4483547508716583,0.1499552130699157,-0.1679149568080902,-0.273693710565567,0.322154127061367,0.2877763360738754,0.0,0.0,"Mexico Police Present Before Mob Killing (AP) AP - An amateur video released Tuesday shows that Mexico City police were present late last month before a street mob beat three plainclothes federal agents and set two of them on fire, killing both men."
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,6692,2,3,0.4165878891944885,False,0.00029428989426820337,0,1.0,"server, market",-0.5299291014671326,0.0150121450424194,-0.0403066873550415,-0.0028392076492309,0.2952321097254753,0.2903708517551422,0.0,0.0,"Spurs 107, Mavericks 89 Devin Brown sparked a fourth-quarter spurt with two three-point plays and two dunks, helping the San Antonio Spurs beat the Dallas Mavericks 107-89 Monday night to spoil the pseudo-coaching debut of Avery Johnson."
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,6713,2,3,0.7568773031234741,False,4.6344862424366434e-05,0,1.0,,-0.6608896553516388,0.0633981376886367,-0.6011798083782196,-0.593027800321579,0.1924833208322525,0.1871338933706283,0.0,0.0,"Consumer Spending Up, Manufacturing Gains Consumers spent briskly in October and the nation #39;s manufacturers saw robust activity in November, encouraging signs that the last quarter of this year is shaping up nicely."
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,4578,2,0,0.9692022204399108,False,2.9610579271003418e-05,0,1.0,"Notables, Every, Baltimore, starter, reached, base, at, least, twice, .",-1.1175870895385742e-08,-0.8861311748623848,-0.9505068138241768,-0.5447504594922066,-0.003232717514038,-0.0381805934011936,0.0,0.0,EU chief battles to avert veto in crunch vote (AFP) AFP - The European Union braced for a knife-edge vote to decide the fate of its new executive arm with incoming EU chief Jose Manuel Barroso hardening his stance against rebel legislators.
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,6727,2,0,0.6914759874343872,False,1.242504867816666e-05,0,1.0,"IBM, open, -, sources, speech, -, recognition, development, tools, The",2.9802322387695312e-08,-0.7675679177045822,-0.5533689707517624,-0.5214034765958786,0.1163934636861085,0.1160946674644947,-4.7541947423407045,-4.479567518400463,Palace Bans Two Fans The Palace in Auburn Hills bans two men from events for their involvement in last month's brawl between the Pistons and Indian Pacers.
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,4582,0,1,0.8217675685882568,False,3.257788244648904e-06,0,0.9973418394471026,"chase, #, 39, ;, LOUDEN, NH, --, Right, now, things",-0.0054227262735366,0.1285893470048904,-0.7111516892910004,-0.708025723695755,0.1681398085784167,0.1630882592871785,-4.314829012539426,-4.2958625849183205,Cassini to Look at Saturn's Giant Moon (AP) AP - The theory that Saturn's giant moon Titan has oceans or seas of liquid methane and ethane faced its best test yet Tuesday.
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,4310,3,2,0.6818552017211914,False,6.175131527886109e-07,0,0.9984670413898825,"hockey, clock, strikes, 12, Canada, reclaims, World, Cup, The, message",0.0061527788639068,0.2057653591036796,-0.3223330676555633,-0.3732695877552032,-0.5965479910373688,-0.5669902265071869,0.0,0.0,"Chinese economy surges 9.5 in first 3 quarters BEIJING: China #39;s economy surged by an impressive 9.5 per cent year-on-year in the first nine months of this year, marginally slower than the 9.7 per cent recorded in the first half of the year, the government said here on Sunday while claiming credit for "
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,5293,2,3,0.9040828943252563,False,4.064883415782261e-07,0,1.0,"UN, to, begin, second, airlift, of, Vietnamese, Montagnards, (, AFP",0.0,-0.8169155195355415,-0.7667162492871284,-0.768686480820179,-0.0082165896892547,-0.0088675022125244,-42.36512123268046,-42.473986928212206,"Flat-screen TV But the booming demand isn #39;t proving profitable for the companies that make the high-resolution video panels. For electronics retailers, it will be the holiday season of the flat-screen TV."
setfit_ag_news,AG News (SetFit),subgraphx,syntactic,subgraphx:syntactic,6254,0,1,0.9999768733978271,False,1.263594828801808e-11,0,0.9973418394471026,"The, Lowdown, on, Downloading, Music, The, digital, music, space, is",2.1827872842550278e-11,-0.0213466808963858,-0.9999372643251264,-0.9999334496278608,-0.3141099494714581,-0.3574164789934002,0.0,0.0,"Powell Meets with Middle East Leaders CBN.com - (CBN News) -ERUSALEM  -h the death of Yasser Arafat behind them, the Palestinians and Israelis are now facing an historic opportunity to move forward in peace."
